Generator,Intended_Vol_Ratio,Persistence,Mean_Regime_Duration,Replication,Realized_Vol_Ratio,Oracle_k_ARI,Silhouette_k_hat,Silhouette_Exact
hmm_t,6.0,0.9,10.000000000000002,1,5.816797596840727,0.055709159463499115,2,1
hmm_t,6.0,0.9,10.000000000000002,2,5.398443136683303,0.056015389240852545,2,1
hmm_t,6.0,0.9,10.000000000000002,3,5.815510307651849,0.0764341599677748,2,1
hmm_t,6.0,0.9,10.000000000000002,4,5.38463256937796,0.10608163860079635,2,1
hmm_t,6.0,0.9,10.000000000000002,5,5.962987543149562,0.08067353747764282,2,1
hmm_t,6.0,0.9,10.000000000000002,6,6.177717464203802,0.07348971002026296,2,1
hmm_t,6.0,0.9,10.000000000000002,7,6.109864928584603,0.0655100118564729,2,1
hmm_t,6.0,0.9,10.000000000000002,8,6.131484342643404,0.060528177282801555,2,1
hmm_t,6.0,0.9,10.000000000000002,9,6.248765911969814,0.08115273036478914,2,1
hmm_t,6.0,0.9,10.000000000000002,10,6.1461704323042765,0.07466077656370466,2,1
hmm_t,6.0,0.9,10.000000000000002,11,6.311569015594196,0.08813963863248345,2,1
hmm_t,6.0,0.9,10.000000000000002,12,5.816316540751456,0.08648855295161352,2,1
hmm_t,6.0,0.9,10.000000000000002,13,6.221078698140089,0.11164772134933988,2,1
hmm_t,6.0,0.9,10.000000000000002,14,6.089818856014157,0.08695250550504419,2,1
hmm_t,6.0,0.9,10.000000000000002,15,6.326235495757204,0.07138830509551007,2,1
hmm_t,6.0,0.9,10.000000000000002,16,5.969297926680249,0.0711773756838266,2,1
hmm_t,6.0,0.9,10.000000000000002,17,6.181969563451427,0.06171325624652771,2,1
hmm_t,6.0,0.9,10.000000000000002,18,6.382789507499115,0.052989552458552844,2,1
hmm_t,6.0,0.9,10.000000000000002,19,6.010866453532925,0.0919882946893558,2,1
hmm_t,6.0,0.95,19.999999999999982,0,5.791110669419431,0.20342362598335936,2,1
hmm_t,6.0,0.95,19.999999999999982,1,6.022274800143281,0.1923820863409287,2,1
hmm_t,6.0,0.95,19.999999999999982,2,6.213678831996692,0.20192819401116452,2,1
hmm_t,6.0,0.95,19.999999999999982,3,6.067465657191014,0.2166274052247923,2,1
hmm_t,6.0,0.95,19.999999999999982,4,6.313988413381895,0.1561866287496493,2,1
hmm_t,6.0,0.95,19.999999999999982,5,5.840046187488324,0.17454732925705801,2,1
hmm_t,6.0,0.95,19.999999999999982,6,5.780727318263175,0.23242974697653496,2,1
hmm_t,6.0,0.95,19.999999999999982,7,6.17363097374521,0.16369548775152387,2,1
hmm_t,6.0,0.95,19.999999999999982,8,5.878098877572499,0.24072625377245363,2,1
hmm_t,6.0,0.95,19.999999999999982,9,6.149577474660672,0.19343844132926888,2,1
hmm_t,6.0,0.95,19.999999999999982,10,5.792133571605395,0.17825302992780626,2,1
hmm_t,6.0,0.95,19.999999999999982,11,6.1442354707230304,0.24386943032709363,2,1
hmm_t,6.0,0.95,19.999999999999982,12,6.110849849948028,0.18089233163326965,2,1
hmm_t,6.0,0.95,19.999999999999982,13,6.218776342878157,0.18680724923538083,2,1
hmm_t,6.0,0.95,19.999999999999982,14,5.727308028982478,0.2052078744779355,2,1
hmm_t,6.0,0.95,19.999999999999982,15,6.108974970623467,0.21923145583490836,2,1
hmm_t,6.0,0.95,19.999999999999982,16,6.110284727853146,0.1620390579168733,2,1
hmm_t,6.0,0.95,19.999999999999982,17,6.198462780905943,0.2708773501508929,2,1
hmm_t,6.0,0.95,19.999999999999982,18,6.1235655468121015,0.2034182433537679,2,1
hmm_t,6.0,0.95,19.999999999999982,19,6.201271368675786,0.19379144014614427,2,1
hmm_t,6.0,0.99,99.99999999999991,0,5.742853180780267,0.6953545779709462,2,1
hmm_t,6.0,0.99,99.99999999999991,1,5.7534560626175875,0.6728151961524594,2,1
hmm_t,6.0,0.99,99.99999999999991,2,6.184226118152435,0.6874418082303905,2,1
hmm_t,6.0,0.99,99.99999999999991,3,5.825849522696225,0.6966208832273493,2,1
hmm_t,6.0,0.99,99.99999999999991,4,6.035768850839166,0.7610238137030851,2,1
hmm_t,6.0,0.99,99.99999999999991,5,5.887245782774861,0.6392877560909453,2,1
hmm_t,6.0,0.99,99.99999999999991,6,5.914556023007265,0.7278953231874321,2,1
hmm_t,6.0,0.99,99.99999999999991,7,5.928658183354142,0.6706817758889737,2,1
hmm_t,6.0,0.99,99.99999999999991,8,5.918018930103078,0.6800675174769851,2,1
hmm_t,6.0,0.99,99.99999999999991,9,5.793109301404824,0.7298047085024428,2,1
hmm_t,6.0,0.99,99.99999999999991,10,6.188608820215915,0.6170907898385422,2,1
hmm_t,6.0,0.99,99.99999999999991,11,6.028313892368416,0.6064500408269308,2,1
hmm_t,6.0,0.99,99.99999999999991,12,5.981244926796299,0.7222031896688207,2,1
hmm_t,6.0,0.99,99.99999999999991,13,5.843932073200461,0.6993962422430878,2,1
hmm_t,6.0,0.99,99.99999999999991,14,5.940549786272714,0.6893951174553775,2,1
hmm_t,6.0,0.99,99.99999999999991,15,5.718202588087126,0.6512536912808268,2,1
hmm_t,6.0,0.99,99.99999999999991,16,5.735139347909617,0.7026999726970071,2,1
hmm_t,6.0,0.99,99.99999999999991,17,6.508137138918243,0.6875101539555887,2,1
hmm_t,6.0,0.99,99.99999999999991,18,6.098092297168249,0.6914949796444085,2,1
hmm_t,6.0,0.99,99.99999999999991,19,6.072517790400941,0.7156526205999449,2,1
hmm_t,10.0,0.9,10.000000000000002,0,10.065537949233544,0.08229957001264034,2,1
hmm_t,10.0,0.9,10.000000000000002,1,9.74875283434467,0.10196452469952505,2,1
hmm_t,10.0,0.9,10.000000000000002,2,9.762044711135694,0.10324483406634,2,1
hmm_t,10.0,0.9,10.000000000000002,3,9.590727019322973,0.08668935540305737,2,1
hmm_t,10.0,0.9,10.000000000000002,4,9.949296840330105,0.06071316906095631,2,1
hmm_t,10.0,0.9,10.000000000000002,5,10.370601202661183,0.08928740945224846,2,1
hmm_t,10.0,0.9,10.000000000000002,6,9.438070377185445,0.04828442450099319,2,1
hmm_t,10.0,0.9,10.000000000000002,7,9.85361302573731,0.07687786642805677,2,1
hmm_t,10.0,0.9,10.000000000000002,8,9.843458059457186,0.07776655420106413,2,1
hmm_t,10.0,0.9,10.000000000000002,9,9.932736254055651,0.06929777794359916,2,1
hmm_t,10.0,0.9,10.000000000000002,10,10.378982470490028,0.06930218364179966,2,1
hmm_t,10.0,0.9,10.000000000000002,11,9.60615214002134,0.08160217189407083,2,1
hmm_t,10.0,0.9,10.000000000000002,12,9.863927017348436,0.08738866983435142,2,1
hmm_t,10.0,0.9,10.000000000000002,13,9.945315334334893,0.09567213800098918,2,1
hmm_t,10.0,0.9,10.000000000000002,14,9.526431582929566,0.07309234620128216,2,1
hmm_t,10.0,0.9,10.000000000000002,15,9.679834664691892,0.0777604691355053,2,1
hmm_t,10.0,0.9,10.000000000000002,16,10.624550590421885,0.07888238606363286,2,1
hmm_t,10.0,0.9,10.000000000000002,17,9.725311662242957,0.07379867008270213,2,1
hmm_t,10.0,0.9,10.000000000000002,18,10.34246520795477,0.04087387971267459,2,1
hmm_t,10.0,0.9,10.000000000000002,19,9.210291137215135,0.07098981557362259,2,1
hmm_t,10.0,0.95,19.999999999999982,0,10.246643467375925,0.19167102850866574,2,1
hmm_t,10.0,0.95,19.999999999999982,1,10.059295029978411,0.23216857777668173,2,1
hmm_t,10.0,0.95,19.999999999999982,2,9.759594723596559,0.1617595588518012,2,1
hmm_t,10.0,0.95,19.999999999999982,3,9.791095704368901,0.21249990430760238,2,1
hmm_t,10.0,0.95,19.999999999999982,4,10.3762045388138,0.2030050266463681,2,1
hmm_t,10.0,0.95,19.999999999999982,5,10.144878662296618,0.2293849243271711,2,1
hmm_t,10.0,0.95,19.999999999999982,6,10.139054149960494,0.18231474568304784,2,1
hmm_t,10.0,0.95,19.999999999999982,7,9.483476311308175,0.20486963811812048,2,1
hmm_t,10.0,0.95,19.999999999999982,8,10.306903660006245,0.24985108031548484,2,1
hmm_t,10.0,0.95,19.999999999999982,9,9.616551161803011,0.20378338945314003,2,1
hmm_t,10.0,0.95,19.999999999999982,10,9.433285409833754,0.24903892136292533,2,1
hmm_t,10.0,0.95,19.999999999999982,11,10.521453803008102,0.2030555539738425,2,1
hmm_t,10.0,0.95,19.999999999999982,12,10.015219999421777,0.2087566835428192,2,1
hmm_t,10.0,0.95,19.999999999999982,13,9.937697710437163,0.21476789130700663,2,1
hmm_t,10.0,0.95,19.999999999999982,14,9.783611998454324,0.2132826799430024,2,1
hmm_t,10.0,0.95,19.999999999999982,15,10.379801088307454,0.1965961821373891,2,1
hmm_t,10.0,0.95,19.999999999999982,16,9.807579506333047,0.20480002663522248,2,1
hmm_t,10.0,0.95,19.999999999999982,17,10.539554489633064,0.21773934356868374,2,1
hmm_t,10.0,0.95,19.999999999999982,18,10.238089040989777,0.1598182110282215,2,1
hmm_t,10.0,0.95,19.999999999999982,19,9.665061152267842,0.19624874060924938,2,1
hmm_t,10.0,0.99,99.99999999999991,0,9.758452726849182,0.7041714001330519,2,1
hmm_t,10.0,0.99,99.99999999999991,1,10.108321813767553,0.6485828991163195,2,1
hmm_t,10.0,0.99,99.99999999999991,2,9.297249316978261,0.5290582685252881,2,1
hmm_t,10.0,0.99,99.99999999999991,3,9.665060848028215,0.6972853359360447,2,1
hmm_t,10.0,0.99,99.99999999999991,4,10.62618330411337,0.6723344648944675,2,1
hmm_t,10.0,0.99,99.99999999999991,5,10.032147180135532,0.6881545340061347,2,1
hmm_t,10.0,0.99,99.99999999999991,6,11.670726391278688,0.7251660056440402,2,1
hmm_t,10.0,0.99,99.99999999999991,7,10.225011624541612,0.6894933725811395,2,1
hmm_t,10.0,0.99,99.99999999999991,8,10.106118312363698,0.7068574053220006,2,1
hmm_t,10.0,0.99,99.99999999999991,9,9.824425482705424,0.7081834360398899,2,1
hmm_t,10.0,0.99,99.99999999999991,10,9.817505230205759,0.7150895924132525,2,1
hmm_t,10.0,0.99,99.99999999999991,11,10.211401638338614,0.7531934672820003,2,1
hmm_t,10.0,0.99,99.99999999999991,12,10.155772344800905,0.7081650031199914,2,1
hmm_t,10.0,0.99,99.99999999999991,13,10.596803000847919,0.6278226233753296,2,1
hmm_t,10.0,0.99,99.99999999999991,14,10.105278955306305,0.6158328323566037,2,1
hmm_t,10.0,0.99,99.99999999999991,15,9.41059306020053,0.5765205548362501,2,1
hmm_t,10.0,0.99,99.99999999999991,16,9.69153612907063,0.7526770872469384,2,1
hmm_t,10.0,0.99,99.99999999999991,17,9.696596007396858,0.6861668562716755,2,1
hmm_t,10.0,0.99,99.99999999999991,18,9.80998654865763,0.7034799598654462,2,1
hmm_t,10.0,0.99,99.99999999999991,19,9.33899559421784,0.6781411674425901,2,1
