Generator,True_k,Persistence,Mean_Regime_Duration,Replication,Feature,ARI_KMeans_oracle_k,ARI_GMM_oracle_k
ms_garch,3,0.99,99.99999999999991,13,roll_sigma_21,0.2519627822862286,0.17105119958395398
ms_garch,3,0.99,99.99999999999991,13,roll_abs_r_21,0.21130814227701314,0.16953780920219425
ms_garch,3,0.99,99.99999999999991,13,roll_abs_r_matched,0.047877032197603364,0.03892200657857717
ms_garch,3,0.99,99.99999999999991,14,sigma_true,0.28710194478535844,0.29425754636843177
ms_garch,3,0.99,99.99999999999991,14,sigma_log,0.3717872565525568,0.32823584034195225
ms_garch,3,0.99,99.99999999999991,14,roll_sigma_21,0.20825013825597952,0.2195217237040196
ms_garch,3,0.99,99.99999999999991,14,roll_abs_r_21,0.17369152127397877,0.1716464215248618
ms_garch,3,0.99,99.99999999999991,14,roll_abs_r_matched,0.08770868217688153,0.09191823339474943
ms_garch,3,0.99,99.99999999999991,15,sigma_true,0.392850721551332,0.43768631398559243
ms_garch,3,0.99,99.99999999999991,15,sigma_log,0.5173820960178205,0.5007116339559651
ms_garch,3,0.99,99.99999999999991,15,roll_sigma_21,0.41463689861769987,0.3422747943561303
ms_garch,3,0.99,99.99999999999991,15,roll_abs_r_21,0.27023066002745116,0.2768028450270133
ms_garch,3,0.99,99.99999999999991,15,roll_abs_r_matched,0.1345498153851521,0.12237925277571715
ms_garch,3,0.99,99.99999999999991,16,sigma_true,0.318781425031034,0.31211818556439236
ms_garch,3,0.99,99.99999999999991,16,sigma_log,0.4622881229259969,0.37539948915652865
ms_garch,3,0.99,99.99999999999991,16,roll_sigma_21,0.1991834505064752,0.20388494158307888
ms_garch,3,0.99,99.99999999999991,16,roll_abs_r_21,0.18885133575399124,0.19359409219010446
ms_garch,3,0.99,99.99999999999991,16,roll_abs_r_matched,0.08405524651232701,0.09162420677038999
ms_garch,3,0.99,99.99999999999991,17,sigma_true,0.3174316488521778,0.33058068293115583
ms_garch,3,0.99,99.99999999999991,17,sigma_log,0.47489432702746864,0.42676256766917475
ms_garch,3,0.99,99.99999999999991,17,roll_sigma_21,0.21531538079332022,0.29948096770309063
ms_garch,3,0.99,99.99999999999991,17,roll_abs_r_21,0.18798091894896207,0.18942549213866655
ms_garch,3,0.99,99.99999999999991,17,roll_abs_r_matched,0.0870069124502491,0.08181563670483562
ms_garch,3,0.99,99.99999999999991,18,sigma_true,0.2759319646760522,0.33344013254385757
ms_garch,3,0.99,99.99999999999991,18,sigma_log,0.5228669867612874,0.4629710373850334
ms_garch,3,0.99,99.99999999999991,18,roll_sigma_21,0.18034501823984594,0.23299035303090493
ms_garch,3,0.99,99.99999999999991,18,roll_abs_r_21,0.12054296445941957,0.13478960471571913
ms_garch,3,0.99,99.99999999999991,18,roll_abs_r_matched,0.11418396599485263,0.11412345197089564
ms_garch,3,0.99,99.99999999999991,19,sigma_true,0.3118742039431224,0.32014588561500773
ms_garch,3,0.99,99.99999999999991,19,sigma_log,0.4912086388551172,0.4206403270873538
ms_garch,3,0.99,99.99999999999991,19,roll_sigma_21,0.22605766366332902,0.24225411287461307
ms_garch,3,0.99,99.99999999999991,19,roll_abs_r_21,0.15761797941003172,0.1491121696547143
ms_garch,3,0.99,99.99999999999991,19,roll_abs_r_matched,0.11187577393885198,0.11782949354375312
ms_garch,4,0.9,10.000000000000002,0,sigma_true,0.09006739937002214,0.08176719773824988
ms_garch,4,0.9,10.000000000000002,0,sigma_log,0.07748148180910794,0.08508661130514848
ms_garch,4,0.9,10.000000000000002,0,roll_sigma_21,0.01501356532794392,0.01586284550921058
ms_garch,4,0.9,10.000000000000002,0,roll_abs_r_21,0.013521446642465134,0.0135604991584366
ms_garch,4,0.9,10.000000000000002,0,roll_abs_r_matched,0.02200728119976493,0.021445657037271002
ms_garch,4,0.9,10.000000000000002,1,sigma_true,0.08690453620426879,0.08542918930530918
ms_garch,4,0.9,10.000000000000002,1,sigma_log,0.06720948383594434,0.0670513374221141
ms_garch,4,0.9,10.000000000000002,1,roll_sigma_21,0.016827077558548467,0.01661335510820943
ms_garch,4,0.9,10.000000000000002,1,roll_abs_r_21,0.010868073170405435,0.010976878221366362
ms_garch,4,0.9,10.000000000000002,1,roll_abs_r_matched,0.011487934221768189,0.01228355686545211
ms_garch,4,0.9,10.000000000000002,2,sigma_true,0.08442596197616395,0.08826669072949732
ms_garch,4,0.9,10.000000000000002,2,sigma_log,0.06527704881087827,0.07829010923822613
ms_garch,4,0.9,10.000000000000002,2,roll_sigma_21,0.010432244081494381,0.010282537850721378
ms_garch,4,0.9,10.000000000000002,2,roll_abs_r_21,0.015060165737146441,0.015603237741656988
ms_garch,4,0.9,10.000000000000002,2,roll_abs_r_matched,0.01995206853494173,0.019198052733667346
ms_garch,4,0.9,10.000000000000002,3,sigma_true,0.08600361344229006,0.09231947861886483
ms_garch,4,0.9,10.000000000000002,3,sigma_log,0.06512295712755403,0.06342706752666134
ms_garch,4,0.9,10.000000000000002,3,roll_sigma_21,0.018958413455553408,0.01823085383107476
ms_garch,4,0.9,10.000000000000002,3,roll_abs_r_21,0.011402482724736906,0.011043509447638737
ms_garch,4,0.9,10.000000000000002,3,roll_abs_r_matched,0.018585050102731447,0.018617802488890847
ms_garch,4,0.9,10.000000000000002,4,sigma_true,0.07091269660877354,0.06942007057135338
ms_garch,4,0.9,10.000000000000002,4,sigma_log,0.06342709172357795,0.06409529938695858
ms_garch,4,0.9,10.000000000000002,4,roll_sigma_21,0.006155765605509937,0.00971620185332308
ms_garch,4,0.9,10.000000000000002,4,roll_abs_r_21,0.0037750322563966415,0.004462884179281049
ms_garch,4,0.9,10.000000000000002,4,roll_abs_r_matched,0.007343067235520952,0.008137223467908761
ms_garch,4,0.9,10.000000000000002,5,sigma_true,0.08773637025089737,0.09179776175405398
ms_garch,4,0.9,10.000000000000002,5,sigma_log,0.09091760075002817,0.09447820600706183
ms_garch,4,0.9,10.000000000000002,5,roll_sigma_21,0.01692441597271271,0.016096912699460786
ms_garch,4,0.9,10.000000000000002,5,roll_abs_r_21,0.006452636688642241,0.006562718341927697
ms_garch,4,0.9,10.000000000000002,5,roll_abs_r_matched,0.016181898118730567,0.015562031621572334
ms_garch,4,0.9,10.000000000000002,6,sigma_true,0.06403066532828411,0.06309221641487024
ms_garch,4,0.9,10.000000000000002,6,sigma_log,0.053765498849849686,0.05673716770969562
ms_garch,4,0.9,10.000000000000002,6,roll_sigma_21,0.009722509717673918,0.007111968852299583
ms_garch,4,0.9,10.000000000000002,6,roll_abs_r_21,0.006900872445887049,0.006835651038793319
ms_garch,4,0.9,10.000000000000002,6,roll_abs_r_matched,0.011532890641209841,0.01174512797564431
ms_garch,4,0.9,10.000000000000002,7,sigma_true,0.08196742432100235,0.08640938811834548
ms_garch,4,0.9,10.000000000000002,7,sigma_log,0.0742848204925176,0.07677113865832924
ms_garch,4,0.9,10.000000000000002,7,roll_sigma_21,0.01647137663653897,0.02073724440226985
ms_garch,4,0.9,10.000000000000002,7,roll_abs_r_21,0.017728011267822787,0.018660299688736205
ms_garch,4,0.9,10.000000000000002,7,roll_abs_r_matched,0.021573552321983543,0.02116788088977708
ms_garch,4,0.9,10.000000000000002,8,sigma_true,0.0777777092638887,0.07551492771260082
ms_garch,4,0.9,10.000000000000002,8,sigma_log,0.06424049194130327,0.0658406054724177
ms_garch,4,0.9,10.000000000000002,8,roll_sigma_21,0.0076029366623598495,0.006317474291935341
ms_garch,4,0.9,10.000000000000002,8,roll_abs_r_21,0.00877875436890126,0.006066907973097538
ms_garch,4,0.9,10.000000000000002,8,roll_abs_r_matched,0.008696612376734017,0.008790547686921474
ms_garch,4,0.9,10.000000000000002,9,sigma_true,0.057483674080456584,0.06144280408404924
ms_garch,4,0.9,10.000000000000002,9,sigma_log,0.060276911210274724,0.061685737396277654
ms_garch,4,0.9,10.000000000000002,9,roll_sigma_21,0.01477267516227635,0.013905999416476736
ms_garch,4,0.9,10.000000000000002,9,roll_abs_r_21,0.006258226256679657,0.00572922397518799
ms_garch,4,0.9,10.000000000000002,9,roll_abs_r_matched,0.007704755479161111,0.007828871615007565
ms_garch,4,0.9,10.000000000000002,10,sigma_true,0.07805669303932335,0.08458433831771332
ms_garch,4,0.9,10.000000000000002,10,sigma_log,0.0739685136044159,0.0927453307044892
ms_garch,4,0.9,10.000000000000002,10,roll_sigma_21,0.011760092694776373,0.010415770297796126
ms_garch,4,0.9,10.000000000000002,10,roll_abs_r_21,0.009949350082593181,0.01014508279553895
ms_garch,4,0.9,10.000000000000002,10,roll_abs_r_matched,0.020634875189761866,0.021517851357812142
ms_garch,4,0.9,10.000000000000002,11,sigma_true,0.08864169030908348,0.09283762484915926
ms_garch,4,0.9,10.000000000000002,11,sigma_log,0.0804522512599123,0.08535230697570904
ms_garch,4,0.9,10.000000000000002,11,roll_sigma_21,0.0165158549619234,0.0177322758742133
ms_garch,4,0.9,10.000000000000002,11,roll_abs_r_21,0.006912653347793937,0.006595955938146551
ms_garch,4,0.9,10.000000000000002,11,roll_abs_r_matched,0.014952632280947613,0.014776775386286687
ms_garch,4,0.9,10.000000000000002,12,sigma_true,0.08440846011204103,0.08365959474983585
ms_garch,4,0.9,10.000000000000002,12,sigma_log,0.08203695298686711,0.08430864232031182
ms_garch,4,0.9,10.000000000000002,12,roll_sigma_21,0.012928309673460769,0.010443900961644473
ms_garch,4,0.9,10.000000000000002,12,roll_abs_r_21,0.012272713055625275,0.009754045808267912
ms_garch,4,0.9,10.000000000000002,12,roll_abs_r_matched,0.016741570269120886,0.016462045553551963
ms_garch,4,0.9,10.000000000000002,13,sigma_true,0.09478508082164504,0.08980561139081454
ms_garch,4,0.9,10.000000000000002,13,sigma_log,0.06992780047550556,0.07136012000972505
ms_garch,4,0.9,10.000000000000002,13,roll_sigma_21,0.01919328053918924,0.020785845786116204
ms_garch,4,0.9,10.000000000000002,13,roll_abs_r_21,0.01859043640456869,0.018197000397113975
ms_garch,4,0.9,10.000000000000002,13,roll_abs_r_matched,0.035081583115424336,0.03287458245120429
ms_garch,4,0.9,10.000000000000002,14,sigma_true,0.08087741879831055,0.08097391753961979
ms_garch,4,0.9,10.000000000000002,14,sigma_log,0.07557468440379066,0.07600675599908319
ms_garch,4,0.9,10.000000000000002,14,roll_sigma_21,0.01528400490161854,0.014955829935993509
ms_garch,4,0.9,10.000000000000002,14,roll_abs_r_21,0.008530044313868541,0.006233693195886278
ms_garch,4,0.9,10.000000000000002,14,roll_abs_r_matched,0.019142987326466195,0.01881878119204385
ms_garch,4,0.9,10.000000000000002,15,sigma_true,0.08786356752014189,0.08779502578168702
ms_garch,4,0.9,10.000000000000002,15,sigma_log,0.0778347093204787,0.07696925829549867
ms_garch,4,0.9,10.000000000000002,15,roll_sigma_21,0.0131256143547722,0.013121634064513917
ms_garch,4,0.9,10.000000000000002,15,roll_abs_r_21,0.00901924359868714,0.009236828131962955
ms_garch,4,0.9,10.000000000000002,15,roll_abs_r_matched,0.02329210097904208,0.022779276969286458
ms_garch,4,0.9,10.000000000000002,16,sigma_true,0.0943603123848578,0.09753209322853143
ms_garch,4,0.9,10.000000000000002,16,sigma_log,0.07641166287992769,0.08000083554743849
ms_garch,4,0.9,10.000000000000002,16,roll_sigma_21,0.016508215675515074,0.015775225863370764
ms_garch,4,0.9,10.000000000000002,16,roll_abs_r_21,0.009221902676443634,0.0022273225993529005
ms_garch,4,0.9,10.000000000000002,16,roll_abs_r_matched,0.012411595747356778,0.012084803618028316
ms_garch,4,0.9,10.000000000000002,17,sigma_true,0.07189050645737413,0.07125044701746641
ms_garch,4,0.9,10.000000000000002,17,sigma_log,0.0644629181629886,0.06048272104124324
ms_garch,4,0.9,10.000000000000002,17,roll_sigma_21,0.008270266103761373,0.0082123635126378
ms_garch,4,0.9,10.000000000000002,17,roll_abs_r_21,0.005243433199436632,0.005072593280351177
ms_garch,4,0.9,10.000000000000002,17,roll_abs_r_matched,0.009461078446184636,0.008702647565964523
ms_garch,4,0.9,10.000000000000002,18,sigma_true,0.08732109580036763,0.09073785956438112
ms_garch,4,0.9,10.000000000000002,18,sigma_log,0.08104084854594543,0.0806784568026162
ms_garch,4,0.9,10.000000000000002,18,roll_sigma_21,0.011481259955388389,0.01228063006907258
ms_garch,4,0.9,10.000000000000002,18,roll_abs_r_21,0.011057198926945724,0.008934945378918563
ms_garch,4,0.9,10.000000000000002,18,roll_abs_r_matched,0.0180413770777234,0.017737223748261817
ms_garch,4,0.9,10.000000000000002,19,sigma_true,0.06473843836790516,0.06741714130270092
ms_garch,4,0.9,10.000000000000002,19,sigma_log,0.0734170307274758,0.07859607415934128
ms_garch,4,0.9,10.000000000000002,19,roll_sigma_21,0.014259809219918236,0.012178349181485491
ms_garch,4,0.9,10.000000000000002,19,roll_abs_r_21,0.009777894448619193,0.009501062750069835
ms_garch,4,0.9,10.000000000000002,19,roll_abs_r_matched,0.012494354997000624,0.013120315492805222
ms_garch,4,0.95,19.999999999999982,0,sigma_true,0.13814742837752958,0.16505405372546672
ms_garch,4,0.95,19.999999999999982,0,sigma_log,0.1202387032775448,0.17062265078119296
ms_garch,4,0.95,19.999999999999982,0,roll_sigma_21,0.045076446157345386,0.04449792612187769
ms_garch,4,0.95,19.999999999999982,0,roll_abs_r_21,0.03744637865537648,0.038310159972315475
ms_garch,4,0.95,19.999999999999982,0,roll_abs_r_matched,0.03727833338920451,0.03908851154319641
ms_garch,4,0.95,19.999999999999982,1,sigma_true,0.12424841801885209,0.12002467358582514
ms_garch,4,0.95,19.999999999999982,1,sigma_log,0.14416425260288654,0.1622850516761126
ms_garch,4,0.95,19.999999999999982,1,roll_sigma_21,0.06056867141025735,0.06596941476693192
ms_garch,4,0.95,19.999999999999982,1,roll_abs_r_21,0.021484116208235562,0.02198760197123501
ms_garch,4,0.95,19.999999999999982,1,roll_abs_r_matched,0.023217090702294253,0.022843550563504622
ms_garch,4,0.95,19.999999999999982,2,sigma_true,0.20357430225345105,0.1557865760550628
ms_garch,4,0.95,19.999999999999982,2,sigma_log,0.24875892326946297,0.19812913336810892
ms_garch,4,0.95,19.999999999999982,2,roll_sigma_21,0.0951650306255045,0.10204190499853996
ms_garch,4,0.95,19.999999999999982,2,roll_abs_r_21,0.04451820754209214,0.040734610350659284
ms_garch,4,0.95,19.999999999999982,2,roll_abs_r_matched,0.04763159646061281,0.04184563895723556
ms_garch,4,0.95,19.999999999999982,3,sigma_true,0.2157328345311685,0.2093005834971503
ms_garch,4,0.95,19.999999999999982,3,sigma_log,0.24773523719042848,0.24716659503858054
ms_garch,4,0.95,19.999999999999982,3,roll_sigma_21,0.07606200949963145,0.07786808907594933
ms_garch,4,0.95,19.999999999999982,3,roll_abs_r_21,0.05806708289502957,0.056414410848418466
ms_garch,4,0.95,19.999999999999982,3,roll_abs_r_matched,0.053698453619835676,0.058090756202897845
ms_garch,4,0.95,19.999999999999982,4,sigma_true,0.16902848341603283,0.17300011783259164
ms_garch,4,0.95,19.999999999999982,4,sigma_log,0.17400153481756753,0.16972513182120752
ms_garch,4,0.95,19.999999999999982,4,roll_sigma_21,0.049751600187595134,0.047986565460371666
ms_garch,4,0.95,19.999999999999982,4,roll_abs_r_21,0.036574386115235426,0.03263654500240603
ms_garch,4,0.95,19.999999999999982,4,roll_abs_r_matched,0.03532326867946024,0.030154723025536078
ms_garch,4,0.95,19.999999999999982,5,sigma_true,0.20080251005967092,0.19696011668842567
ms_garch,4,0.95,19.999999999999982,5,sigma_log,0.18664956665370597,0.18105858979264314
ms_garch,4,0.95,19.999999999999982,5,roll_sigma_21,0.0634669664535264,0.06264123110208246
ms_garch,4,0.95,19.999999999999982,5,roll_abs_r_21,0.0472290222713561,0.04782215525566894
ms_garch,4,0.95,19.999999999999982,5,roll_abs_r_matched,0.048129049843549696,0.04870120797844678
ms_garch,4,0.95,19.999999999999982,6,sigma_true,0.16422296796081112,0.16410924300440063
ms_garch,4,0.95,19.999999999999982,6,sigma_log,0.19618692809918614,0.1967403909285797
ms_garch,4,0.95,19.999999999999982,6,roll_sigma_21,0.04714881310709921,0.047221529367889516
ms_garch,4,0.95,19.999999999999982,6,roll_abs_r_21,0.03357237293176041,0.03458967153521679
ms_garch,4,0.95,19.999999999999982,6,roll_abs_r_matched,0.03390757772142439,0.03542801600676399
ms_garch,4,0.95,19.999999999999982,7,sigma_true,0.19334491005471113,0.1940684405419259
ms_garch,4,0.95,19.999999999999982,7,sigma_log,0.17212898067555288,0.1684601889715774
ms_garch,4,0.95,19.999999999999982,7,roll_sigma_21,0.0618428716302385,0.06136157254274225
ms_garch,4,0.95,19.999999999999982,7,roll_abs_r_21,0.05148561189221459,0.05285555267959423
ms_garch,4,0.95,19.999999999999982,7,roll_abs_r_matched,0.05238761016306887,0.05324397797048737
ms_garch,4,0.95,19.999999999999982,8,sigma_true,0.17557831572608787,0.17391433513102733
ms_garch,4,0.95,19.999999999999982,8,sigma_log,0.1259027228519796,0.11427772853593422
ms_garch,4,0.95,19.999999999999982,8,roll_sigma_21,0.05180257394524264,0.052300808178923616
ms_garch,4,0.95,19.999999999999982,8,roll_abs_r_21,0.03507023024141048,0.034187210149988226
ms_garch,4,0.95,19.999999999999982,8,roll_abs_r_matched,0.035925631516538624,0.036434955288122205
ms_garch,4,0.95,19.999999999999982,9,sigma_true,0.15175207213502215,0.15983338727941448
ms_garch,4,0.95,19.999999999999982,9,sigma_log,0.14954161323774678,0.15924159141927788
ms_garch,4,0.95,19.999999999999982,9,roll_sigma_21,0.0512959296720468,0.05012563169441341
ms_garch,4,0.95,19.999999999999982,9,roll_abs_r_21,0.03190318134649201,0.031073410560043657
ms_garch,4,0.95,19.999999999999982,9,roll_abs_r_matched,0.03404147721509662,0.03236094448653674
ms_garch,4,0.95,19.999999999999982,10,sigma_true,0.1790313982886989,0.18420014532795911
ms_garch,4,0.95,19.999999999999982,10,sigma_log,0.20198335472005416,0.19885952837702345
ms_garch,4,0.95,19.999999999999982,10,roll_sigma_21,0.05668170208642057,0.05726901541058591
ms_garch,4,0.95,19.999999999999982,10,roll_abs_r_21,0.0497574835232525,0.05004069167365661
ms_garch,4,0.95,19.999999999999982,10,roll_abs_r_matched,0.04858348016217946,0.04861120183550467
ms_garch,4,0.95,19.999999999999982,11,sigma_true,0.1637857590587034,0.1758475759911039
ms_garch,4,0.95,19.999999999999982,11,sigma_log,0.14896726820098327,0.13501440225080344
ms_garch,4,0.95,19.999999999999982,11,roll_sigma_21,0.04783170885490174,0.049400406427625373
ms_garch,4,0.95,19.999999999999982,11,roll_abs_r_21,0.026875814820924847,0.028514867672140332
ms_garch,4,0.95,19.999999999999982,11,roll_abs_r_matched,0.027931124430735126,0.029268973196587163
ms_garch,4,0.95,19.999999999999982,12,sigma_true,0.1778553747336534,0.18146608160976385
ms_garch,4,0.95,19.999999999999982,12,sigma_log,0.18140210144231284,0.18565949028675638
ms_garch,4,0.95,19.999999999999982,12,roll_sigma_21,0.054580764954829254,0.053719963033217036
ms_garch,4,0.95,19.999999999999982,12,roll_abs_r_21,0.036088059650928615,0.03683690990351823
ms_garch,4,0.95,19.999999999999982,12,roll_abs_r_matched,0.03733199779238144,0.03844287062165111
ms_garch,4,0.95,19.999999999999982,13,sigma_true,0.14242707480299058,0.15130255626804512
ms_garch,4,0.95,19.999999999999982,13,sigma_log,0.16914670296255532,0.17571993783770942
ms_garch,4,0.95,19.999999999999982,13,roll_sigma_21,0.04426776474942449,0.04521513133314148
ms_garch,4,0.95,19.999999999999982,13,roll_abs_r_21,0.025009520222343505,0.016718563170205786
ms_garch,4,0.95,19.999999999999982,13,roll_abs_r_matched,0.025002736740877846,0.01699059431957848
ms_garch,4,0.95,19.999999999999982,14,sigma_true,0.12713390920135798,0.12407790134177829
ms_garch,4,0.95,19.999999999999982,14,sigma_log,0.14878447673813802,0.15206470459820315
ms_garch,4,0.95,19.999999999999982,14,roll_sigma_21,0.03176127520100866,0.027773413387194183
ms_garch,4,0.95,19.999999999999982,14,roll_abs_r_21,0.028817418908737197,0.02750960265004354
ms_garch,4,0.95,19.999999999999982,14,roll_abs_r_matched,0.030134720072849817,0.03002387525592845
ms_garch,4,0.95,19.999999999999982,15,sigma_true,0.19143703033505424,0.1903812228413097
ms_garch,4,0.95,19.999999999999982,15,sigma_log,0.18574515320257945,0.14263666432806638
ms_garch,4,0.95,19.999999999999982,15,roll_sigma_21,0.0638651570082083,0.05786041342258897
ms_garch,4,0.95,19.999999999999982,15,roll_abs_r_21,0.04983077993732063,0.05146865567411162
ms_garch,4,0.95,19.999999999999982,15,roll_abs_r_matched,0.049514891215178714,0.053406853938903764
ms_garch,4,0.95,19.999999999999982,16,sigma_true,0.23556343206370325,0.21280012115966268
ms_garch,4,0.95,19.999999999999982,16,sigma_log,0.17665957813948302,0.1874003602992939
ms_garch,4,0.95,19.999999999999982,16,roll_sigma_21,0.0897817671591528,0.08442591493432458
ms_garch,4,0.95,19.999999999999982,16,roll_abs_r_21,0.06640698928896403,0.07001330540189514
ms_garch,4,0.95,19.999999999999982,16,roll_abs_r_matched,0.0676631579402441,0.0703313425523919
ms_garch,4,0.95,19.999999999999982,17,sigma_true,0.1863124097840559,0.19313697298384952
ms_garch,4,0.95,19.999999999999982,17,sigma_log,0.2004075488121982,0.1912207580318693
ms_garch,4,0.95,19.999999999999982,17,roll_sigma_21,0.07930468306303026,0.07866487607743843
ms_garch,4,0.95,19.999999999999982,17,roll_abs_r_21,0.05184778340287653,0.051666145444802324
ms_garch,4,0.95,19.999999999999982,17,roll_abs_r_matched,0.04986931989304213,0.05128649151996742
ms_garch,4,0.95,19.999999999999982,18,sigma_true,0.2073523663953592,0.20978326398921754
ms_garch,4,0.95,19.999999999999982,18,sigma_log,0.2343842562641089,0.23309051800100772
ms_garch,4,0.95,19.999999999999982,18,roll_sigma_21,0.06466311549921788,0.06743423332684213
ms_garch,4,0.95,19.999999999999982,18,roll_abs_r_21,0.05969828769853823,0.061225133020516534
ms_garch,4,0.95,19.999999999999982,18,roll_abs_r_matched,0.06333354580874202,0.06269517588483489
ms_garch,4,0.95,19.999999999999982,19,sigma_true,0.14556719040518662,0.14720699630724465
ms_garch,4,0.95,19.999999999999982,19,sigma_log,0.1295028825138593,0.14103216122651893
ms_garch,4,0.95,19.999999999999982,19,roll_sigma_21,0.03619119090523147,0.035873324630875836
ms_garch,4,0.95,19.999999999999982,19,roll_abs_r_21,0.02977790288617483,0.028479778640198298
ms_garch,4,0.95,19.999999999999982,19,roll_abs_r_matched,0.031171111415625116,0.030729788455187156
ms_garch,4,0.99,99.99999999999991,0,sigma_true,0.4372351866433147,0.4198807514181866
ms_garch,4,0.99,99.99999999999991,0,sigma_log,0.507387500888609,0.473385050866884
ms_garch,4,0.99,99.99999999999991,0,roll_sigma_21,0.32714106581876623,0.3318593870333464
ms_garch,4,0.99,99.99999999999991,0,roll_abs_r_21,0.19096142498845126,0.22719578155376274
ms_garch,4,0.99,99.99999999999991,0,roll_abs_r_matched,0.18642253862531788,0.1927776330200085
ms_garch,4,0.99,99.99999999999991,1,sigma_true,0.5396849048326655,0.41040635864653513
ms_garch,4,0.99,99.99999999999991,1,sigma_log,0.48909466829607884,0.4744534738770143
ms_garch,4,0.99,99.99999999999991,1,roll_sigma_21,0.43569207814232613,0.32613239768244506
ms_garch,4,0.99,99.99999999999991,1,roll_abs_r_21,0.3887978964569901,0.31820472866849564
ms_garch,4,0.99,99.99999999999991,1,roll_abs_r_matched,0.1927280668331197,0.14500254794867198
ms_garch,4,0.99,99.99999999999991,2,sigma_true,0.5328410329531109,0.46571246952128537
ms_garch,4,0.99,99.99999999999991,2,sigma_log,0.6049660367942462,0.512534530243101
ms_garch,4,0.99,99.99999999999991,2,roll_sigma_21,0.42170351050617605,0.3955192453366066
ms_garch,4,0.99,99.99999999999991,2,roll_abs_r_21,0.1502293229543799,0.15701737788231124
ms_garch,4,0.99,99.99999999999991,2,roll_abs_r_matched,0.12135827406918254,0.1325314228270343
ms_garch,4,0.99,99.99999999999991,3,sigma_true,0.43243758604641774,0.2951034396264133
ms_garch,4,0.99,99.99999999999991,3,sigma_log,0.4357054169980531,0.40372859295107477
ms_garch,4,0.99,99.99999999999991,3,roll_sigma_21,0.3424351710462065,0.3261012128328889
ms_garch,4,0.99,99.99999999999991,3,roll_abs_r_21,0.23753061747452767,0.17065878800965123
ms_garch,4,0.99,99.99999999999991,3,roll_abs_r_matched,0.09955339494049097,0.08516719064395241
ms_garch,4,0.99,99.99999999999991,4,sigma_true,0.42912902441270323,0.4332886747371522
ms_garch,4,0.99,99.99999999999991,4,sigma_log,0.5307192913136829,0.49923733011581245
ms_garch,4,0.99,99.99999999999991,4,roll_sigma_21,0.3210727438745952,0.3320268148669648
ms_garch,4,0.99,99.99999999999991,4,roll_abs_r_21,0.1854104310792868,0.2186993924665164
ms_garch,4,0.99,99.99999999999991,4,roll_abs_r_matched,0.10313776854044841,0.1015101623806946
ms_garch,4,0.99,99.99999999999991,5,sigma_true,0.3963823973685375,0.3878025875508802
ms_garch,4,0.99,99.99999999999991,5,sigma_log,0.4712535761402958,0.4434661138952079
ms_garch,4,0.99,99.99999999999991,5,roll_sigma_21,0.27259806483985605,0.27342395383492396
ms_garch,4,0.99,99.99999999999991,5,roll_abs_r_21,0.153139237141393,0.15544618943131777
ms_garch,4,0.99,99.99999999999991,5,roll_abs_r_matched,0.08399322719603779,0.09711422657183943
ms_garch,4,0.99,99.99999999999991,6,sigma_true,0.4413421679898072,0.43718128181240806
ms_garch,4,0.99,99.99999999999991,6,sigma_log,0.5419472470890908,0.5230383679867209
ms_garch,4,0.99,99.99999999999991,6,roll_sigma_21,0.3806283835216369,0.3851460286508257
ms_garch,4,0.99,99.99999999999991,6,roll_abs_r_21,0.24069044238749313,0.2558374405701138
ms_garch,4,0.99,99.99999999999991,6,roll_abs_r_matched,0.1769526591732034,0.15416133443029065
ms_garch,4,0.99,99.99999999999991,7,sigma_true,0.4512673386827167,0.4374156598047647
ms_garch,4,0.99,99.99999999999991,7,sigma_log,0.5182397407724055,0.4991368166771952
ms_garch,4,0.99,99.99999999999991,7,roll_sigma_21,0.3459490802972369,0.38952031373946266
ms_garch,4,0.99,99.99999999999991,7,roll_abs_r_21,0.18288581947337668,0.16616288894204254
ms_garch,4,0.99,99.99999999999991,7,roll_abs_r_matched,0.12777494679801002,0.13170161646960582
ms_garch,4,0.99,99.99999999999991,8,sigma_true,0.444055237646042,0.43537728039075624
ms_garch,4,0.99,99.99999999999991,8,sigma_log,0.6617858733356189,0.6298957878394341
ms_garch,4,0.99,99.99999999999991,8,roll_sigma_21,0.3556862808777781,0.37281210443549373
ms_garch,4,0.99,99.99999999999991,8,roll_abs_r_21,0.2434635435887836,0.272941264195309
ms_garch,4,0.99,99.99999999999991,8,roll_abs_r_matched,0.1695373553993458,0.17697126101301286
ms_garch,4,0.99,99.99999999999991,9,sigma_true,0.5134032221071788,0.42634984086962396
ms_garch,4,0.99,99.99999999999991,9,sigma_log,0.49074754314129876,0.43200346977978293
ms_garch,4,0.99,99.99999999999991,9,roll_sigma_21,0.4474086526109534,0.4147093169855403
ms_garch,4,0.99,99.99999999999991,9,roll_abs_r_21,0.17490249851308148,0.17737800093129685
ms_garch,4,0.99,99.99999999999991,9,roll_abs_r_matched,0.0854406052494044,0.10215647056147424
ms_garch,4,0.99,99.99999999999991,10,sigma_true,0.3974074341409942,0.3970492116103833
ms_garch,4,0.99,99.99999999999991,10,sigma_log,0.5177504245631019,0.5012077472188777
ms_garch,4,0.99,99.99999999999991,10,roll_sigma_21,0.3267503212481909,0.3194421409959408
ms_garch,4,0.99,99.99999999999991,10,roll_abs_r_21,0.2177011044483841,0.2281750885898193
